0, 0.0, 2.392170324134021, 0.0, 0, 0, 0.0, 0.06375109157391146, 0.23582956962226564, 
0, 0, 3.2067112016649424, 0, 0, 0, 0, 5.868885256097619, 0.0, 
0, 0.0, 20.805116732512783, 0.0, 0, 0, 0, 0.4346554532969087, 0, 
0, 0, 0.0, 0, 0, 1.0026738198042633, 0, 3.625616221998957, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.2554814521232102, 0.0, 
0.0, 0.0, 0.0, 0, 0, 0, 0, 1.1383523528593313, 0.0, 
0, 0, 0, 0, 0, 0, 1.7408049597284379, 0.1255682900575792, 0, 
0.0, 0, 4.334263494639577, 0.0, 0, 0.0, 0, 0.540478859653522, 0.0, 
0, 0, 0.0, 0.7664453769525128, 0, 0, 0, 0.0, 0.0, 
2.5773236306737193, 0, 21.48757105220672, 0, 0, 0.0, 0, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 
0, 0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 2.632995741785371, 0, 0.0, 0, 0.4176816566896413, 0.0, 
0.0, 0, 5.436266126671649, 11.113463637061749, 0, 12.39355161655403, 0.07396198557704725, 1.598448373357952, 0.0, 
0, 0.0, 0, 0.3551629405424368, 0, 0.0, 0, 0.0, 0, 
0, 0, 0, 2.129880925049197, 0, 0, 0.28274148745035, 2.337820124777999, 0.09377164504047641, 
0, 0, 0.0, 0.0, 0, 1.4483983296219467, 0, 0.10716249988231974, 0, 
0, 4.672778239765854, 5.489844715933674, 0, 0, 0, 0, 1.5689311711284013, 0, 
0, 0, 0, 0, 0, 0, 1.8508485324205544, 6.139736176302889, 0.0, 
0, 0, 28.383247713503295, 2.0433957435191985, 5.4394222863624435, 0.0, 0, 7.028931698147458, 0.09172846917276412, 
0, 0, 0, 0, 0, 3.4820500893798636, 0, 0.0, 0, 
0, 0, 14.308476480671661, 0, 0, 0.0, 0.0, 0.0, 0, 
0.0, 0, 5.950081680271426, 0.0, 0, 9.129341625894755, 0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 2.0542895371559404, 0.0, 
0, 0, 0.0, 0.3206749618894471, 0, 0.0, 0, 0.9847360485243796, 0.0, 
0, 0, 0, 0.0, 0.0, 0.0, 0, 0.44129577346273574, 0, 
0, 0, 10.984654413438882, 0, 0, 0, 0.0, 0.4230419768713274, 0.0, 
0, 0, 12.134240686207955, 0, 0, 0.0, 0.0, 0.22099181231774404, 0, 
0, 0, 10.142103108451055, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0, 0.0028250205658211236, 0, 
8.125639171089503, 0.0, 9.779431245519415, 0, 0.0, 0, 0.9918351557078502, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.7637060683601156, 0.0, 
0, 0, 0.0, 2.2123267773127226, 0.0, 0.0, 0.0, 0.7680833678867653, 0.0, 
0, 0, 0.5716587336702226, 0, 0.0, 0, 0.1104079861236702, 3.9703874655586135, 0.0, 
0, 0, 10.833607605464735, 0.7384298271593248, 0, 0, 0, 0.8636022754353259, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.4140610540605228, 0.034244128299818044, 
0.1350990424891627, 0, 6.658165308525347, 0.9187382470745704, 0, 7.023212338911317, 0, 4.214932772838807, 0.0, 
0, 0.0, 1.5383132564715787, 0, 4.364521509300115, 0.5067703515641222, 0.0, 0.820988007015262, 0, 
0, 0, 0.0, 0.0, 0, 1.1481246703241172, 0, 0.0, 0.0, 
0, 0, 10.007864485717263, 0, 0, 0, 0, 0.059595017631630665, 0.0, 
0, 0, 0, 0.5003258447862144, 0, 1.1027488232105593, 0, 0.0, 0, 
0, 0, 2.8699644670708615, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0, 0, 2.8905435216539312, 0.0, 
0, 0, 2.9506135407062004, 0.0, 0, 0, 1.4587470258890889, 0.0, 0.0, 
0, 0, 1.7542564315972697, 0.0, 0, 0, 0, 0, 0.0, 
0, 0, 1.0264020384241146, 0, 0, 0, 0, 0.6119343130679589, 0.0, 
0, 0.0, 0.06708909205457658, 0.0, 0, 0.0, 0.0, 1.024915913755243, 0, 
0, 0, 0, 0, 0, 1.5834460323105333, 0.0, 0.2983384407187651, 0.0, 
0, 0, 8.750665587035538, 0.0, 0, 0, 0, 0.2842351880933873, 0, 
0, 0.0, 0.0, 0, 0, 0.0, 0, 1.1599283430809801, 0.0, 
0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 
0.0, 0.0, 2.2275380322751284, 0, 0, 0.0, 1.3256502304532392, 2.524880821887732, 0, 
0.0, 0, 6.143302061600405, 4.052985573649577, 0, 2.306423205763066, 0.24601312189098845, 0.566657736784718, 0, 
0, 0, 2.7795656289858846, 0, 0, 0.0, 0.0, 0.3616199792877408, 0.0, 
0.0, 0, 1.248726381851304, 0, 0, 1.4012631641760471, 0.0, 5.465108271974273, 0, 
0, 0, 8.165462490296012, 1.3134556830344923, 0, 0, 0.0, 0.0, 0, 
0, 0, 0.0, 2.1611718316454827, 0, 4.907764605401431, 0, 0.47339924301239833, 0.0, 
0, 0, 0.4818096000958185, 0.0, 0, 2.2146231222984323, 0, 0, 0.0, 
0, 0, 0.8845034017092601, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 4.1381352836899, 0, 0, 2.4863258263016377, 0, 0.9013537575507489, 0.0, 
0.0, 0, 5.364519929657163, 0.10848075851344063, 0, 0.0, 0.0, 0.48936628256125125, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.0, 0, 
0, 0, 0.0, 0.0, 0, 0, 0.3278027196581199, 0.0, 0.4900240153658162, 
0, 0, 0, 2.3741929783268176, 0, 0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0, 0, 0.0, 0, 2.915660043061654, 0, 
0.0, 0, 0.0, 0.09577892943132227, 0, 0.0, 0.0, 1.7214065053470204, 0.0, 
0, 0, 5.246449829321653, 0.0, 0, 0, 0.9677070919532067, 1.0654843228855704, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 2.0997157960079953, 4.274693144471713, 0, 
0, 0, 24.588734319623473, 0, 0, 0.0, 0, 2.9165774069063364, 0, 
0.0, 0, 5.545415572496607, 0, 0, 0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0, 2.2508788281820404, 1.4175248446545026, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0, 
0.16584183520867057, 0, 5.012001281942051, 0, 0, 0.0, 1.425670202329064, 8.217341339211924, 0.0, 
0, 0.0, 0, 0.0, 0, 6.591960870520181, 1.6117499081492603, 2.6289019338896287, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.0, 2.341615003275969, 1.1386417154237525, 0, 
15.74546512387537, 0, 9.817285461577592, 0.0, 0, 0, 1.7467208411703856, 0.0, 0, 
0, 1.057982604186872, 1.947553712007526, 0, 0, 0.0, 0.0, 0.4148890642385923, 0.0, 
0, 0, 2.232206165789993, 1.5693688333858464, 0, 0.4747386969522953, 0, 0, 0.0, 
0, 0, 14.89223633405908, 0, 0, 0, 0, 0.2731021071342479, 0, 
0, 0, 0.0, 0, 0, 0.6714735582612583, 0, 0, 0, 
0, 0, 2.6833034297383533, 1.1465897223618553, 0, 0.0, 0, 0.7619997901144382, 0.0, 
0, 0, 0.07336728682469129, 2.201176436925781, 0, 4.65266687181904, 3.014441019292787, 0.7768237946775596, 0, 
0, 0.0, 0, 0, 0.0, 1.5418735818365525, 0, 0.0, 0.08224541429085752, 
0, 0, 0.0, 0, 0, 0.0, 0.9102043318904389, 0.14811502809686475, 0.0, 
0, 0, 1.046571520563905, 0.0, 0, 0, 0, 1.4453556974576227, 0, 
0.0, 0, 0, 0, 0, 0.0, 0.0, 0.4116396106305489, 0.0, 
2.2490422845887643, 0.0, 19.254191401639773, 0.07911071852565321, 0.021214131174720485, 0, 0, 0.7084200233281491, 0, 
0, 0, 0.0, 0.6580160717401569, 0, 0, 0, 0.6792997098026703, 0.0, 
0.0, 0.0, 2.349803723692208, 0.0, 0, 0.0, 0, 1.5950547584409158, 0.0, 
0, 0, 4.237817178904887, 0, 0, 0.38049157642590714, 0.0, 0.0, 0, 
0, 0, 3.8879251880335577, 0.6897540953425558, 0, 1.6803567179568941, 1.7827674884565372, 0.5544778596193236, 0, 
0, 0, 0, 3.3578183775931443, 0.0, 4.427158092141974, 0, 2.8668495765443076, 0, 
0, 0, 0.0, 0.2525605252621972, 0.0, 6.287969025681994, 0, 4.90292671319063, 0.0, 
0, 0, 0.0, 0.0, 0, 1.8405991888310407, 0, 1.9615878509074953, 0.0, 
0, 0, 0, 0, 0, 0, 0.8435906250449888, 2.1961041610263985, 0.0, 
1.7504796368959497, 0, 13.203581025827825, 0, 0.0, 0, 0.5652095950964799, 4.5309315616973755, 0.0, 
0, 0, 0, 0, 0, 0.13107667466391248, 0.0, 0.0, 0.0, 
0, 0, 0, 1.970458115634131, 0, 0, 0, 0.42474439982003415, 0, 
0, 0, 0, 0, 0, 0, 1.9452625197695057, 2.531948223683397, 0.0, 
0, 0.0, 17.003894982868363, 0.0, 0, 0, 0, 0.11429374465327295, 0.2391277288339188, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.326950921850913, 0, 
0, 0, 0.4930807241505235, 0, 0, 0.0, 0.9118443027946181, 1.6083015279296324, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0.5948785218162591, 2.974094069488514, 0, 
0, 0.0, 0, 0, 0, 0.2330885954328643, 0, 0.0, 0.0, 
0, 0.0, 0, 0, 0, 1.971907053053069, 0, 0.0, 0, 
0, 0, 4.4768344386518395, 0.0, 0, 2.9743290759371916, 1.4624508491415362, 1.5370177418797464, 0.0, 
0, 0, 7.5385832536252675, 0, 0, 0, 1.708775478794907, 2.9498997265193885, 0.4098201643007755, 
0, 0, 0.0, 0.0, 0, 0, 0, 2.3982415616189616, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0.6563085921047396, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.3262416379481756, 0.41250205351341496, 0.0, 
0, 0, 2.934886403773209, 0.0, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0, 0, 0.0, 2.6142744496850163, 2.7147473887156535, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 1.2928710569822357, 0, 
0, 0, 3.0780464509511596, 1.048085157679612, 0, 0.23524416346329602, 0, 4.427156098379637, 0.0, 
0, 0, 0.0, 0.0, 0, 2.6670473860819954, 0.0, 0.29862561946900634, 0.0, 
0, 0, 0.0, 2.415095131603342, 0, 2.4887627556682066, 0, 1.4302099159693622, 0.0, 
0, 0, 0, 0, 0, 0, 2.2755832661712105, 1.5883784341195717, 0, 
0, 0.0, 0, 2.029551357807584, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0.3589957701866003, 0, 0, 3.9176971387080393, 1.1291012473563935, 1.3818788464923528, 0.0, 
0.0, 0, 10.620885885406564, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 2.7897205069436346, 0, 0, 0.0, 0.9934103915769108, 0.6065156926050008, 0, 
0, 0.0, 0.0, 0, 0, 1.3459646655489772, 0, 0.019550298995662036, 0.0, 
0, 0, 0, 0, 0, 0.9073909150040098, 2.022219083218057, 2.017609614761426, 0.0, 
0, 0.0, 6.623954434003984, 0.0, 0, 0, 0.0, 1.1500703947482736, 0.0, 
0, 0, 0, 0.0, 0, 3.360693866359618, 0, 0.7967803124764075, 0, 
0.0, 0.0, 36.46864412811774, 0, 0, 2.3598549515532548, 0.0, 0.0, 0.0, 
0.0, 0, 0.548933058079113, 0, 0, 1.8176107059477924, 0.0, 1.7150903295622435, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0.0, 0.8366423823749969, 0.0, 
7.981902281371493, 0, 12.615036966640844, 0, 0, 2.86828242570715, 0, 1.2538109971729843, 0.0, 
0, 0, 1.74030904103499, 0, 0.0, 0, 0, 0.8979013820864149, 0.0, 
0, 6.0231653557524485, 10.468801337072822, 0.175963841565558, 0, 0, 0.0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.6974068628160133, 8.746125510127989, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0, 0.0, 0.0, 
0, 0.0, 0, 1.1696012332702592, 0, 12.510258878245882, 0, 0.5015909387742312, 0.0, 
0, 0.0, 0, 0, 0.0, 2.4357417865989834, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 1.7136608980113301, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0.20499659208122784, 0.0, 
0, 0, 3.047179281033381, 0.0, 3.6709767324070386, 0, 1.0306729454565051, 0.7888746982181083, 0.0, 
0, 0, 0.0, 1.4434197426831226, 0, 0.0, 0, 0.1056442391914203, 0.0, 
0.04276586542185257, 0.0, 1.9948989670264083, 0, 0, 0.0, 1.6177005137041762, 6.942468417192749, 0, 
0, 0, 0, 1.288823728096606, 0, 10.740610638334706, 0, 0.0, 0, 
0, 0.0, 0.9126407290565943, 1.8834220993068325, 0, 0.0, 0, 2.4897752256970804, 0.0, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.4579005200502391, 0, 
0, 0, 0.0, 2.3097666713608453, 0, 2.087666549824495, 0.7273645521772902, 4.983127819241405, 0.0, 
5.495261567573872, 0, 3.98551354356404, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 9.242064501809711, 0.0, 0, 0, 0, 2.8880663758202503, 0.0, 
8.565940966017852, 0, 4.561514496851405, 4.147232204959005, 0, 1.8236180879221235, 0, 1.3694586284392827, 0.0, 
0.0, 0, 0, 0, 0, 0.0, 0, 4.492145490123711, 0.0, 
0, 0, 0, 0, 0, 0.9875501506517397, 0, 3.153322137555847, 0.0, 
0.0, 0, 2.306564636099506, 0, 0, 0.0, 0, 1.4619296216502249, 0.0, 
0.0, 0, 0.0, 0.0, 0, 8.910176062592946, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 8.638695480558198, 0, 0, 0.0, 0, 2.467443481620422, 0.0, 
0.0, 0.0, 0, 0, 0, 0.0, 0, 1.4727361388909685, 0, 
0, 0, 0, 0, 0, 1.8359878474341917, 0, 2.006570463284796, 0, 
3.1281723901665917, 0, 5.990354962399713, 0.0, 0, 0, 0.0, 0.028994676770171424, 0.0, 
0.0, 0, 0, 0, 0, 0, 0, 1.037538659258686, 0.0, 
0, 0, 23.550150904613083, 0.0, 0, 0, 0, 3.462494072596907, 0.0, 
0.0, 0, 0.030926045282945108, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 2.3215809929847993, 0, 0, 1.909344383523674, 0, 3.4371227396972936, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.5874596648101752, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.6744884872396631, 0, 
0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 
0, 0, 0, 0, 0, 0, 0, 0.6154223685281401, 0, 
0, 0, 5.310819571252075, 0, 0, 0.0, 0, 0.606488064759164, 0.0, 
0, 0, 1.1657751949754207, 0, 0, 0, 0, 0.23894997890925454, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 1.0117498519891512, 0, 0, 0, 0, 0.0, 0.03181707701252501, 
0, 0, 9.836903600808764, 0, 0.0, 0, 0.0, 3.735763318464494, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.38940328412344893, 0.0, 
0.0, 0, 1.4023824301600714, 0.0, 0, 4.641592427208039, 0, 0.8420106709218067, 0.2099260827142686, 
0, 2.8391486354768194, 24.093707212171886, 0.05937789733440724, 0.0, 0, 0.0, 1.7013333384896279, 0, 
0, 0.0, 0.0, 0, 0, 1.0082266900024948, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.18919006466128463, 0.0, 
0.0, 0, 0, 0.0, 0, 1.460450999346028, 0, 0.0, 0.0, 
0, 0, 3.852755614876134, 0, 0, 0.0, 0, 0.859766201407776, 0, 
0, 0, 0, 0, 0, 0, 0, 0.3813723828956721, 0.0, 
0.0, 0.0, 0, 4.793246757422982, 0, 5.057444373398081, 0, 0.4551699866435375, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0.0, 0, 2.234267333519856, 0, 0.578608301809032, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 
0.0, 2.4127151880438475, 0, 0, 0.0, 0, 0, 0.4966546620916428, 0.0, 
0, 0, 1.158374283843819, 0, 0, 3.0753918608832684, 1.7388016544517026, 2.6586102290779534, 0.0, 
0.0, 0, 0, 0, 0, 0, 0.0011634262872615153, 0.8260559945436611, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.3091719083210398, 0.0, 
0, 0, 2.3025867154850292, 2.954342250689785, 0, 0.0, 0, 0.0, 0, 
0, 0, 5.675768312948456, 0.0, 0, 0, 0, 0.18160539579712331, 0, 
0.0, 0, 8.028927170798273, 0.0, 0, 0, 0, 0.865751606520139, 0.0, 
0.0, 0, 0, 1.3344307344441617, 0, 0.0, 0, 0.2609557661501336, 0.0, 
0.0, 0, 0.0, 1.0542341799056256, 0, 0, 0.0, 0.3094012372035415, 0.0, 
0, 0, 1.7029608071405242, 5.970324772377823, 5.890346656095456, 6.383598992334235, 0.0, 0.0, 0.0, 
0, 0, 3.668366822160662, 1.825229925063999, 0, 0.0, 1.7908878209309829, 1.3644585764245714, 0, 
0.0, 0, 0, 0, 0, 0.0, 0, 0.5162043766203128, 0.0, 
0, 0, 4.110085766589202, 1.5203043538774592, 0.0, 0, 0, 0.996166309864079, 0.0, 
0, 0, 0.2630346630865965, 3.902785937363036, 0, 0.13427319547848704, 0.5090077721859911, 0, 0.16123046801703608, 
0, 0, 0, 0.0, 0, 0.0, 2.524758446801558, 2.9523584191146632, 0.0, 
0, 0, 6.2232920217557375, 0, 0, 0.0, 0, 2.492635644834723, 0.0, 
0, 0, 0.0, 1.1695908283781373, 0, 0, 1.137210230732256, 0.9201829671178452, 0.1402460914694812, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.8366111613018434, 0, 
0.0, 0, 0, 0.0, 0, 3.4055230745197775, 0, 1.533216539193093, 0, 
0, 0, 0, 0, 0, 0.0, 0.36399890786346667, 2.858026510335958, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 2.701030274752801, 2.170827810996278, 1.0431508800294562, 0.0, 
0.0, 0, 9.904659974324774, 0, 0, 0, 0, 1.3560366560714359, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.1567320597151785, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.64006703311163, 0.8538360457546329, 0.0, 
0, 0.0, 13.781704613355243, 0, 0, 0, 1.7915109066650032, 0.834115323258314, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 0.33302430083714035, 0.0, 
0, 0.0, 5.636721339877301, 0.0, 0, 1.1205175849617293, 0, 0.11163846749921369, 0.0, 
0.5271650635993694, 0, 0.0, 0, 0, 0, 0.0, 0.8280982530042067, 0.0, 
0, 0, 0, 0, 0, 1.3652986098326563, 0.0, 0.0, 0.0, 
